"Supermarket","2022-07-04","2022-07-05","2022-07-06","2022-07-07","2022-07-08","2022-07-09","2022-07-10","2022-07-11","2022-07-12","2022-07-13","2022-07-14","2022-07-15","2022-07-16","2022-07-17","2022-07-18","2022-07-19","2022-07-20","2022-07-21","2022-07-22","2022-07-23","2022-07-24","2022-07-25","2022-07-26","2022-07-27","2022-07-28","2022-07-29","2022-07-30","2022-07-31"
"Four Square Alberton",1,2,3,2,1,0,0,1,2,3,2,1,1,0,3,2,1,2,2,0,0,3,3,3,2,3,1,0
"Four Square Botany Junction",1,3,1,1,2,0,0,3,1,1,1,3,0,0,2,3,1,2,1,0,0,3,1,1,1,2,0,0
"Four Square Cockle Bay",3,2,3,3,1,1,0,1,3,1,2,1,1,0,1,1,1,1,1,1,0,1,3,2,1,3,0,0
"Four Square Ellerslie",2,1,1,2,1,1,0,2,3,1,2,2,1,0,2,3,2,3,3,1,0,3,1,2,3,1,0,0
"Four Square Everglade",2,2,1,1,3,0,0,1,1,1,2,1,1,0,1,3,1,1,3,0,0,2,1,1,1,3,1,0
"Four Square Fair Price Henderson",3,3,1,3,2,1,0,2,2,2,2,1,1,0,1,2,3,3,3,0,0,3,1,2,1,1,1,0
"Four Square Glen Eden",2,1,3,1,2,1,0,1,2,2,1,2,1,0,1,3,2,3,1,0,0,2,1,1,1,2,0,0
"Four Square Hobsonville",1,1,3,3,1,1,0,3,3,2,3,1,1,0,3,2,2,1,2,0,0,1,2,3,1,2,0,0
"Four Square Lancaster",2,2,3,3,2,0,0,2,2,1,1,2,0,0,2,1,2,1,2,1,0,3,1,1,1,2,1,0
"Four Square Pakuranga Heights",3,1,2,2,1,1,0,2,2,2,2,3,0,0,3,1,3,3,2,0,0,2,2,2,2,1,1,0
"Four Square St Heliers",2,3,2,2,3,0,0,2,2,2,1,3,1,0,1,1,2,2,2,1,0,3,2,2,3,1,0,0
"Four Square Torbay",2,2,1,1,1,0,0,2,3,1,3,2,0,0,1,2,2,3,1,0,0,3,2,3,1,3,0,0
"New World Albany",9,5,8,4,8,2,0,4,5,4,6,7,2,0,5,3,10,6,7,3,0,3,4,4,5,6,1,0
"New World Birkenhead",3,5,6,8,5,1,0,6,4,5,5,4,1,0,7,5,4,8,7,3,0,3,8,5,9,4,2,0
"New World Botany",6,7,8,5,5,2,0,5,4,4,4,4,3,0,6,7,6,6,7,3,0,7,7,4,4,7,2,0
"New World Browns Bay",7,3,3,4,5,3,0,6,6,7,7,6,1,0,4,6,5,6,7,1,0,6,4,7,4,6,1,0
"New World Devonport",4,7,8,4,8,1,0,4,6,4,6,6,2,0,3,7,8,5,7,3,0,3,5,5,6,5,1,0
"New World Eastridge",7,4,6,6,5,3,0,6,5,3,6,5,3,0,4,5,8,9,3,3,0,4,5,6,6,6,3,0
"New World Green Bay",6,7,7,7,6,3,0,6,4,3,6,3,1,0,6,3,9,5,9,2,0,7,8,6,7,4,2,0
"New World Howick",8,3,4,5,4,2,0,5,7,6,5,6,3,0,6,5,5,8,5,1,0,5,4,5,4,5,3,0
"New World Long Bay",5,3,7,5,9,1,0,4,5,5,6,6,3,0,9,3,4,3,5,2,0,5,4,7,8,6,1,0
"New World Metro Queen St",5,9,4,5,6,1,0,8,6,5,5,4,2,0,4,3,4,4,6,3,0,6,5,7,3,6,2,0
"New World Metro Shore City",6,3,3,4,7,3,0,7,6,7,5,7,3,0,6,5,6,7,8,3,0,7,6,5,9,5,3,0
"New World Milford",4,5,5,8,3,1,0,5,6,5,4,6,3,0,4,3,8,6,8,3,0,5,5,6,5,6,3,0
"New World Mt Roskill",5,4,6,5,5,3,0,5,5,6,8,5,2,0,5,4,6,4,5,1,0,9,7,5,6,8,3,0
"New World New Lynn",4,4,4,6,6,3,0,6,6,7,4,8,2,0,3,6,6,7,6,3,0,7,5,9,5,8,2,0
"New World Ormiston",4,4,5,5,3,2,0,7,6,6,6,4,2,0,4,7,4,4,6,2,0,5,6,6,6,4,3,0
"New World Papakura",7,7,8,7,6,3,0,5,6,7,3,4,1,0,7,7,8,7,7,1,0,5,5,7,3,5,1,0
"New World Papatoetoe",6,5,7,8,3,1,0,5,6,4,8,4,3,0,6,6,3,7,8,3,0,8,5,7,6,3,1,0
"New World Remuera",6,6,7,4,7,2,0,5,7,5,10,6,1,0,7,6,6,5,7,3,0,5,6,4,4,8,3,0
"New World Southmall",6,6,3,5,6,1,0,7,7,8,6,5,3,0,6,4,4,7,4,3,0,3,4,4,6,6,3,0
"New World Stonefields",5,5,7,4,4,2,0,7,3,7,6,7,3,0,7,5,8,7,5,3,0,6,5,5,5,6,1,0
"New World Victoria Park",7,6,4,6,4,1,0,6,4,5,7,7,2,0,7,6,5,6,5,3,0,4,3,6,6,4,3,0
"Pak 'n Save Albany",7,5,7,7,7,3,0,6,8,8,10,10,6,0,7,6,7,15,9,6,0,7,9,6,7,5,4,0
"Pak 'n Save Botany",8,6,10,9,9,4,0,8,9,8,6,10,4,0,8,7,7,5,12,6,0,8,7,6,8,9,6,0
"Pak 'n Save Clendon",6,8,7,10,7,6,0,9,6,7,7,9,6,0,10,6,7,9,9,4,0,6,4,10,8,10,3,0
"Pak 'n Save Glen Innes",8,7,9,9,5,4,0,6,11,7,7,5,3,0,7,6,6,7,7,5,0,6,9,5,9,7,3,0
"Pak 'n Save Henderson",7,9,6,8,9,6,0,7,7,5,10,8,5,0,8,4,6,5,5,4,0,9,6,8,6,8,6,0
"Pak 'n Save Lincoln Road",12,13,5,8,8,5,0,6,9,5,8,11,5,0,7,7,7,9,8,5,0,10,6,7,7,8,3,0
"Pak 'n Save Mangere",4,11,6,7,9,5,0,4,11,7,8,6,3,0,8,9,6,9,10,5,0,7,7,8,5,10,6,0
"Pak 'n Save Manukau",6,8,6,6,7,5,0,8,10,5,7,6,5,0,7,7,8,11,7,5,0,6,7,7,10,9,3,0
"Pak 'n Save Mt Albert",8,6,8,8,7,5,0,6,4,7,5,5,3,0,5,9,7,10,6,3,0,8,10,8,5,7,3,0
"Pak 'n Save Ormiston",11,7,6,9,7,6,0,7,7,6,7,6,6,0,5,6,8,7,13,4,0,9,7,7,7,4,6,0
"Pak 'n Save Papakura",10,8,10,9,9,6,0,6,8,6,8,9,4,0,5,6,6,7,8,5,0,9,8,5,7,10,4,0
"Pak 'n Save Royal Oak",6,10,5,5,6,3,0,9,8,7,8,4,6,0,6,5,8,7,6,3,0,7,6,7,7,10,4,0
"Pak 'n Save Sylvia Park",8,7,7,7,4,4,0,5,6,10,11,5,5,0,7,7,8,5,7,5,0,5,10,6,5,6,5,0
"Pak 'n Save Wairau Road",8,5,9,5,6,3,0,7,5,6,4,9,6,0,7,7,8,8,11,6,0,7,5,9,8,9,5,0
"Pak 'n Save Westgate",9,10,7,6,8,5,0,6,9,6,6,6,4,0,7,7,9,8,8,4,0,5,10,8,9,8,5,0
