RouteNum,Route,TruckType,RouteCost
r107,"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",OwnedTruck,252.12166666666664
r1359,"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Milford', 'New World Metro Shore City', 'New World Devonport', 'Warehouse']",OwnedTruck,283.6350000000001
r1394,"['Warehouse', 'New World Browns Bay', 'Four Square Torbay', 'New World Long Bay', 'New World Albany', ""Pak 'n Save Albany"", 'Four Square Lancaster', 'New World Birkenhead', 'Warehouse']",OwnedTruck,380.21875
r2004,"['Warehouse', 'Four Square Alberton', 'New World Metro Queen St', 'New World Victoria Park', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",OwnedTruck,243.79166666666663
r2282,"['Warehouse', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'Warehouse']",OwnedTruck,242.7250000000001
r261,"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Mangere"", 'Warehouse']",OwnedTruck,109.7616666666668
r29,"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Manukau"", ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Four Square Everglade', 'Warehouse']",OwnedTruck,235.61291666666665
r452,"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Westgate"", 'Four Square Hobsonville', 'Warehouse']",OwnedTruck,211.79
r492,"['Warehouse', ""Pak 'n Save Henderson"", 'Four Square Glen Eden', 'New World Green Bay', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Warehouse']",OwnedTruck,215.96083333333337
r949,"['Warehouse', 'New World Ormiston', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', 'Warehouse']",OwnedTruck,294.5412500000001
